"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1991-10-16",13,"Phosphorus","0.03"
"1991-10-16",14,"Dissolved oxygen (DO)","11.2"
"1991-10-16",14,"Dissolved oxygen saturation","89.6"
"1991-10-16",14,"Temperature, water","5.9"
"1992-01-27",0.5,"pH","7.9"
"1992-01-27",0.5,"Specific conductance","390"
"1992-01-27",0.5,"Dissolved oxygen (DO)","11.8"
"1992-01-27",0.5,"Dissolved oxygen saturation","80.8219"
"1992-01-27",0.5,"Depth, Secchi disk depth","2.74"
"1992-01-27",0.5,"Temperature, water","0"
"1992-01-27",0.5,"Alkalinity, total","190"
"1992-01-27",0.5,"Phosphorus",""
"1992-01-27",0.5,"Chlorophyll a, corrected for pheophytin",""
"1992-01-27",0.5,"Total suspended solids","4"
"1992-01-27",1,"Dissolved oxygen (DO)","10.5"
"1992-01-27",1,"Dissolved oxygen saturation","71.9178"
"1992-01-27",1,"Temperature, water","0"
"1992-01-27",2,"Dissolved oxygen (DO)","10.2"
"1992-01-27",2,"Dissolved oxygen saturation","69.863"
"1992-01-27",2,"Temperature, water","0"
"1992-01-27",3,"Dissolved oxygen (DO)","9.5"
"1992-01-27",3,"Dissolved oxygen saturation","65.0685"
"1992-01-27",3,"Temperature, water","0"
"1992-01-27",4,"Dissolved oxygen (DO)","8.8"
"1992-01-27",4,"Dissolved oxygen saturation","61.9718"
"1992-01-27",4,"Temperature, water","1"
"1992-01-27",5,"Dissolved oxygen (DO)","9"
"1992-01-27",5,"Dissolved oxygen saturation","63.3803"
"1992-01-27",5,"Temperature, water","1"
"1992-01-27",6,"Dissolved oxygen (DO)","8.9"
"1992-01-27",6,"Dissolved oxygen saturation","62.676"
"1992-01-27",6,"Temperature, water","1.1"
"1992-01-27",7,"Dissolved oxygen saturation","54.2253"
"1992-01-27",7,"Temperature, water","1.1"
"1992-01-27",7,"Dissolved oxygen (DO)","7.7"
"1992-01-27",7,"pH","7.8"
"1992-01-27",7,"Specific conductance","380"
"1992-01-27",7,"Alkalinity, total","210"
"1992-01-27",13,"pH","7.7"
"1992-01-27",13,"Dissolved oxygen saturation","2.8169"
"1992-01-27",7,"Phosphorus","0.03"
"1992-01-27",8,"Dissolved oxygen (DO)","7.2"
"1992-01-27",8,"Dissolved oxygen saturation","50.7042"
"1992-01-27",8,"Temperature, water","1.1"
"1992-01-27",9,"Dissolved oxygen (DO)","7.1"
"1992-01-27",9,"Temperature, water","1.1"
"1992-01-27",9,"Dissolved oxygen saturation","50"
"1992-01-27",10,"Dissolved oxygen (DO)","7.2"
"1992-01-27",10,"Dissolved oxygen saturation","50.7042"
"1992-01-27",10,"Temperature, water","1.1"
"1992-01-27",11,"Dissolved oxygen (DO)","7.2"
"1992-01-27",11,"Dissolved oxygen saturation","50.7042"
"1992-01-27",11,"Temperature, water","1.1"
"1992-01-27",12,"Dissolved oxygen (DO)","6.5"
"1992-01-27",12,"Dissolved oxygen saturation","45.7746"
"1992-01-27",12,"Temperature, water","1.1"
"1992-01-27",13,"Dissolved oxygen (DO)","0.4"
"1992-01-27",13,"Specific conductance","420"
"1992-01-27",13,"Temperature, water","1.3"
"1992-01-27",13,"Alkalinity, total","230"
"1992-01-27",13,"Phosphorus","0.08"
"1992-02-18",0.5,"pH","8.7"
"1992-02-18",0.5,"Specific conductance","570"
"1992-02-18",0.5,"Dissolved oxygen (DO)","9.4"
"1992-02-18",0.5,"Dissolved oxygen saturation","64.3835"
"1992-02-18",0.5,"Depth, Secchi disk depth","4.88"
"1992-02-18",0.5,"Temperature, water","0"
"1992-02-18",0.5,"Alkalinity, total","220"
"1992-02-18",0.5,"Phosphorus","0.06"
"1992-02-18",0.5,"Chlorophyll a, corrected for pheophytin","3"
"1992-02-18",0.5,"Total suspended solids","7"
"1992-02-18",7,"pH","7.5"
"1992-02-18",1,"Dissolved oxygen (DO)","9.2"
"1992-02-18",1,"Dissolved oxygen saturation","63.0137"
"1992-02-18",1,"Temperature, water","0.5"
"1992-02-18",2,"Dissolved oxygen (DO)","8.9"
"1992-02-18",2,"Dissolved oxygen saturation","62.676"
"1992-02-18",2,"Temperature, water","1"
"1992-02-18",3,"Dissolved oxygen (DO)","7.6"
"1992-02-18",3,"Dissolved oxygen saturation","53.5211"
"1992-02-18",3,"Temperature, water","1"
"1992-02-18",4,"Dissolved oxygen (DO)","7.2"
"1992-02-18",4,"Dissolved oxygen saturation","50.7042"
"1992-02-18",4,"Temperature, water","1.1"
"1992-02-18",5,"Dissolved oxygen (DO)","5.4"
"1992-02-18",5,"Dissolved oxygen saturation","38.0281"
"1992-02-18",5,"Temperature, water","1.1"
"1992-02-18",6,"Dissolved oxygen (DO)","4.7"
"1992-02-18",6,"Dissolved oxygen saturation","33.0986"
"1992-02-18",6,"Temperature, water","1.1"
"1992-02-18",7,"Specific conductance","370"
"1992-02-18",7,"Dissolved oxygen (DO)","4.4"
"1992-02-18",7,"Temperature, water","1.1"
"1992-02-18",7,"Dissolved oxygen saturation","30.9859"
"1992-02-18",7,"Alkalinity, total","220"
"1992-02-18",7,"Phosphorus","0.06"
"1992-02-18",8,"Dissolved oxygen (DO)","3.9"
"1992-02-18",8,"Dissolved oxygen saturation","27.4648"
"1992-02-18",8,"Temperature, water","1.1"
"1992-02-18",9,"Dissolved oxygen (DO)","3.6"
"1992-02-18",9,"Dissolved oxygen saturation","25.3521"
"1992-02-18",9,"Temperature, water","1.1"
"1992-02-18",10,"Dissolved oxygen saturation","26.7605"
"1992-02-18",10,"Temperature, water","1.1"
"1992-02-18",10,"Dissolved oxygen (DO)","3.8"
"1992-02-18",11,"Dissolved oxygen saturation","26.0563"
"1992-02-18",11,"Temperature, water","1.1"
"1992-02-18",11,"Dissolved oxygen (DO)","3.7"
"1992-02-18",12,"Dissolved oxygen saturation","23.2394"
"1992-02-18",12,"Temperature, water","1.1"
"1992-02-18",12,"Dissolved oxygen (DO)","3.3"
"1992-02-18",13,"pH","7.8"
"1992-02-18",13,"Specific conductance","410"
"1992-02-18",13,"Alkalinity, total","240"
"1992-02-18",13,"Phosphorus","0.1"
"1992-04-20",0.5,"pH","8"
"1992-04-20",0.5,"Specific conductance","370"
"1992-04-20",0.5,"Dissolved oxygen (DO)","14.2"
"1992-04-20",0.5,"Dissolved oxygen saturation","108.397"
"1992-04-20",0.5,"Depth, Secchi disk depth","1.52"
"1992-04-20",0.5,"Temperature, water","4.1"
"1992-04-20",0.5,"Alkalinity, total","210"
"1992-04-20",0.5,"Phosphorus","0.05"
"1992-04-20",0.5,"Chlorophyll a, corrected for pheophytin","25"
"1992-04-20",0.5,"Total suspended solids","4"
"1992-04-20",1,"Dissolved oxygen (DO)","13.9"
"1992-04-20",1,"Dissolved oxygen saturation","106.107"
"1992-04-20",1,"Temperature, water","4.2"
"1992-04-20",2,"Dissolved oxygen (DO)","14.2"
"1992-04-20",2,"Dissolved oxygen saturation","108.397"
"1992-04-20",2,"Temperature, water","4.2"
"1992-04-20",3,"Dissolved oxygen (DO)","13.5"
"1992-04-20",3,"Dissolved oxygen saturation","103.053"
"1992-04-20",3,"Temperature, water","4"
"1992-04-20",4,"Dissolved oxygen (DO)","13.5"
"1992-04-20",4,"Dissolved oxygen saturation","103.053"
"1992-04-20",4,"Temperature, water","3.9"
"1992-04-20",5,"Dissolved oxygen (DO)","13.4"
"1992-04-20",5,"Dissolved oxygen saturation","102.29"
"1992-04-20",5,"Temperature, water","3.8"
"1992-04-20",6,"Dissolved oxygen (DO)","13.5"
"1992-04-20",6,"Dissolved oxygen saturation","103.053"
"1992-04-20",6,"Temperature, water","3.8"
"1992-04-20",7,"Dissolved oxygen (DO)","13.5"
"1992-04-20",7,"pH","8"
"1992-04-20",7,"Specific conductance","380"
"1992-04-20",7,"Dissolved oxygen saturation","103.053"
"1992-04-20",7,"Temperature, water","3.6"
"1992-04-20",7,"Alkalinity, total","220"
"1992-04-20",7,"Phosphorus","0.04"
"1992-04-20",8,"Dissolved oxygen (DO)","13.4"
"1992-04-20",8,"Dissolved oxygen saturation","99.2592"
"1992-04-20",8,"Temperature, water","3.5"
"1992-04-20",9,"Dissolved oxygen (DO)","12.9"
"1992-04-20",9,"Dissolved oxygen saturation","95.5555"
"1992-04-20",9,"Temperature, water","3.4"
"1992-04-20",10,"Dissolved oxygen (DO)","12.9"
"1992-04-20",10,"Dissolved oxygen saturation","95.5555"
"1992-04-20",10,"Temperature, water","3.2"
"1992-04-20",11,"Dissolved oxygen (DO)","12.8"
"1992-04-20",11,"Dissolved oxygen saturation","94.8148"
"1992-04-20",11,"Temperature, water","3.2"
"1992-04-20",12,"Dissolved oxygen (DO)","12.6"
"1992-04-20",12,"Dissolved oxygen saturation","93.3333"
"1992-04-20",12,"Temperature, water","3.2"
"1992-04-20",13,"pH","8"
"1992-04-20",13,"Specific conductance","380"
"1992-04-20",13,"Alkalinity, total","210"
"1992-04-20",13,"Phosphorus","0.05"
"1992-05-13",0.5,"pH","8.4"
"1992-05-13",0.5,"Dissolved oxygen saturation","99.115"
"1992-05-13",0.5,"Depth, Secchi disk depth","2.13"
"1992-05-13",0.5,"Temperature, water","10.5"
"1992-05-13",0.5,"Specific conductance","370"
"1992-05-13",0.5,"Dissolved oxygen (DO)","11.2"
"1992-05-13",0.5,"Alkalinity, total","210"
"1992-05-13",0.5,"Phosphorus","0.04"
"1992-05-13",0.5,"Chlorophyll a, corrected for pheophytin","17"
"1992-05-13",0.5,"Total suspended solids","2"
"1992-05-13",1,"Dissolved oxygen saturation","91.8919"
"1992-05-13",1,"Temperature, water","11.2"
"1992-05-13",1,"Dissolved oxygen (DO)","10.2"
"1992-05-13",2,"Dissolved oxygen (DO)","10.5"
"1992-05-13",2,"Dissolved oxygen saturation","94.5946"
"1992-05-13",2,"Temperature, water","11.1"
"1992-05-13",3,"Dissolved oxygen (DO)","10.2"
"1992-05-13",3,"Dissolved oxygen saturation","91.8919"
"1992-05-13",3,"Temperature, water","11.1"
"1992-05-13",4,"Dissolved oxygen (DO)","10.3"
"1992-05-13",4,"Dissolved oxygen saturation","92.7928"
"1992-05-13",4,"Temperature, water","11.1"
"1992-05-13",5,"Dissolved oxygen (DO)","10.1"
"1992-05-13",5,"Temperature, water","11"
"1992-05-13",5,"Dissolved oxygen saturation","90.991"
"1992-05-13",6,"Dissolved oxygen (DO)","10.2"
"1992-05-13",6,"Dissolved oxygen saturation","91.8919"
"1992-05-13",6,"Temperature, water","10.9"
"1992-05-13",7,"Dissolved oxygen (DO)","10"
"1992-05-13",7,"pH","8.1"
"1992-05-13",7,"Specific conductance","360"
"1992-05-13",7,"Dissolved oxygen saturation","90.0901"
"1992-05-13",7,"Temperature, water","10.9"
"1992-05-13",7,"Alkalinity, total","200"
"1992-05-13",7,"Phosphorus","0.04"
"1992-05-13",8,"Dissolved oxygen (DO)","9.8"
"1992-05-13",8,"Dissolved oxygen saturation","86.7256"
"1992-05-13",8,"Temperature, water","10.5"
"1992-05-13",9,"Dissolved oxygen (DO)","9.2"
"1992-05-13",9,"Dissolved oxygen saturation","81.4159"
"1992-05-13",9,"Temperature, water","10.2"
"1992-05-13",10,"Dissolved oxygen (DO)","9.2"
"1992-05-13",10,"Dissolved oxygen saturation","81.4159"
"1992-05-13",10,"Temperature, water","9.9"
"1992-05-13",11,"Dissolved oxygen (DO)","8.6"
"1992-05-13",11,"Dissolved oxygen saturation","76.1062"
"1992-05-13",11,"Temperature, water","9.8"
"1992-05-13",12,"Dissolved oxygen (DO)","8"
"1992-05-13",12,"Dissolved oxygen saturation","68.9655"
"1992-05-13",12,"Temperature, water","9.1"
"1992-05-13",13,"Dissolved oxygen (DO)","6.8"
"1992-05-13",13,"pH","8.2"
"1992-05-13",13,"Specific conductance","370"
"1992-05-13",13,"Dissolved oxygen saturation","58.6207"
"1992-05-13",13,"Temperature, water","9"
"1992-05-13",13,"Alkalinity, total","210"
"1992-06-08",2,"Dissolved oxygen (DO)","10.2"
"1992-05-13",13,"Phosphorus","0.05"
"1992-06-08",0.5,"pH","8.6"
"1992-06-08",0.5,"Specific conductance","380"
"1992-06-08",0.5,"Dissolved oxygen saturation","100"
"1992-06-08",0.5,"Depth, Secchi disk depth","2.44"
"1992-06-08",0.5,"Temperature, water","15.2"
"1992-06-08",0.5,"Dissolved oxygen (DO)","10.2"
"1992-06-08",0.5,"Alkalinity, total","190"
"1992-06-08",0.5,"Phosphorus","0.02"
"1992-06-08",0.5,"Chlorophyll a, corrected for pheophytin","14"
"1992-06-08",0.5,"Total suspended solids","4"
"1992-06-08",1,"Dissolved oxygen saturation","102.941"
"1992-06-08",1,"Temperature, water","15.2"
"1992-06-08",1,"Dissolved oxygen (DO)","10.5"
"1992-06-08",2,"Dissolved oxygen saturation","100"
"1992-06-08",2,"Temperature, water","15.2"
"1992-06-08",3,"Dissolved oxygen (DO)","10.2"
"1992-06-08",3,"Dissolved oxygen saturation","100"
"1992-06-08",3,"Temperature, water","15.2"
"1992-06-08",4,"Dissolved oxygen saturation","100"
"1992-06-08",4,"Temperature, water","15.1"
"1992-06-08",4,"Dissolved oxygen (DO)","10.2"
"1992-06-08",5,"Dissolved oxygen saturation","93.1373"
"1992-06-08",5,"Temperature, water","14.9"
"1992-06-08",5,"Dissolved oxygen (DO)","9.5"
"1992-06-08",6,"Dissolved oxygen saturation","90.196"
"1992-06-08",6,"Temperature, water","14.8"
"1992-06-08",6,"Dissolved oxygen (DO)","9.2"
"1992-06-08",7,"Dissolved oxygen (DO)","5.3"
"1992-06-08",7,"pH","8.4"
"1992-06-08",7,"Specific conductance","370"
"1992-06-08",7,"Dissolved oxygen saturation","50.9615"
"1992-06-08",7,"Temperature, water","13.8"
"1992-06-08",7,"Alkalinity, total","190"
"1992-06-08",7,"Phosphorus",""
"1992-06-08",8,"Dissolved oxygen (DO)","4.7"
"1992-06-08",8,"Dissolved oxygen saturation","44.3396"
"1992-06-08",8,"Temperature, water","12.9"
"1992-06-08",9,"Dissolved oxygen (DO)","3.6"
"1992-06-08",9,"Dissolved oxygen saturation","33.3333"
"1992-06-08",9,"Temperature, water","12.5"
"1992-06-08",10,"Dissolved oxygen (DO)","3.2"
"1992-06-08",10,"Dissolved oxygen saturation","29.6296"
"1992-06-08",10,"Temperature, water","12.1"
"1992-06-08",11,"Dissolved oxygen (DO)","1.2"
"1992-06-08",11,"Dissolved oxygen saturation","10.8108"
"1992-06-08",11,"Temperature, water","11.5"
"1992-06-08",12,"Dissolved oxygen (DO)","0.5"
"1992-06-08",12,"Dissolved oxygen saturation","4.42478"
"1992-06-08",12,"Temperature, water","10.1"
"1992-06-08",13,"Dissolved oxygen (DO)","0.2"
"1992-06-08",13,"pH","7.8"
"1992-06-08",13,"Specific conductance","400"
"1992-06-08",13,"Dissolved oxygen saturation","1.76991"
"1992-06-08",13,"Temperature, water","9.8"
"1992-06-08",13,"Alkalinity, total","210"
"1992-06-08",13,"Phosphorus","0.14"
"1992-06-08",0,"Dissolved oxygen (DO)","10.2"
"1992-06-08",0,"Dissolved oxygen saturation","100"
"1992-06-08",0,"Depth, Secchi disk depth","2.44"
"1992-06-08",0,"Temperature, water","15.2"
"1992-06-08",7,"Dissolved oxygen (DO)","5.3"
"1992-06-08",7,"Temperature, water","13.8"
"1992-06-08",7,"Dissolved oxygen saturation","50.9615"
"1992-06-08",7,"Specific conductance","370"
"1992-06-24",0.5,"Temperature, water","15.1"
"1992-06-08",7,"pH","8.4"
"1992-06-08",7,"Alkalinity, total","190"
"1992-06-08",7,"Phosphorus",""
"1992-06-08",13,"Dissolved oxygen (DO)","0.2"
"1992-06-08",13,"Dissolved oxygen saturation","1.76991"
"1992-06-08",13,"Temperature, water","9.8"
"1992-06-08",13,"Specific conductance","400"
"1992-06-08",13,"pH","7.8"
"1992-06-08",13,"Alkalinity, total","210"
"1992-06-08",13,"Phosphorus","0.14"
"1992-06-10",0,"Depth, Secchi disk depth","2.74"
"1992-06-18",0,"Depth, Secchi disk depth","3.51"
"1992-06-24",0.5,"Dissolved oxygen (DO)","10.9"
"1992-06-24",0.5,"pH","8.3"
"1992-06-24",0.5,"Specific conductance","360"
"1992-06-24",0.5,"Dissolved oxygen saturation","106.863"
"1992-06-24",0.5,"Chlorophyll a, corrected for pheophytin","14"
"1992-06-24",0.5,"Total suspended solids","2"
"1992-06-24",0.5,"Alkalinity, total","310"
"1992-06-24",0.5,"Phosphorus","0.03"
"1992-06-24",1,"Dissolved oxygen (DO)","11.4"
"1992-06-24",1,"Dissolved oxygen saturation","111.765"
"1992-06-24",1,"Temperature, water","15.1"
"1992-06-24",2,"Dissolved oxygen (DO)","11.2"
"1992-06-24",2,"Dissolved oxygen saturation","109.804"
"1992-06-24",2,"Temperature, water","14.9"
"1992-06-24",3,"Dissolved oxygen (DO)","10.2"
"1992-06-24",3,"Dissolved oxygen saturation","100"
"1992-06-24",3,"Temperature, water","14.6"
"1992-06-24",4,"Dissolved oxygen (DO)","9.9"
"1992-06-24",4,"Dissolved oxygen saturation","95.1923"
"1992-06-24",4,"Temperature, water","14.2"
"1992-06-24",5,"Dissolved oxygen (DO)","8.9"
"1992-06-24",5,"Dissolved oxygen saturation","85.5769"
"1992-06-24",5,"Temperature, water","14.2"
"1992-06-24",6,"Dissolved oxygen (DO)","8.2"
"1992-06-24",6,"Dissolved oxygen saturation","78.8461"
"1992-06-24",6,"Temperature, water","14.2"
"1992-06-24",7,"Dissolved oxygen (DO)","7.5"
"1992-06-24",7,"pH","8.1"
"1992-06-24",7,"Specific conductance","320"
"1992-06-24",7,"Dissolved oxygen saturation","72.1154"
"1992-06-24",7,"Temperature, water","14.2"
"1992-06-24",7,"Alkalinity, total","200"
"1992-06-24",7,"Phosphorus","0.02"
"1992-06-24",8,"Dissolved oxygen (DO)","6.2"
"1992-06-24",8,"Dissolved oxygen saturation","59.6154"
"1992-06-24",8,"Temperature, water","14.2"
"1992-06-24",9,"Dissolved oxygen (DO)","5.1"
"1992-06-24",9,"Dissolved oxygen saturation","49.0384"
"1992-06-24",9,"Temperature, water","14.2"
"1992-06-24",10,"Dissolved oxygen (DO)","4.5"
"1992-06-24",10,"Dissolved oxygen saturation","43.2692"
"1992-06-24",10,"Temperature, water","13.9"
"1992-06-24",11,"Dissolved oxygen (DO)","1.5"
"1992-06-24",11,"Dissolved oxygen saturation","14.1509"
"1992-06-24",11,"Temperature, water","13.4"
"1992-06-24",12,"Dissolved oxygen (DO)","0.1"
"1992-06-24",12,"Dissolved oxygen saturation","0.9009"
"1992-06-24",12,"Temperature, water","11.5"
"1992-06-24",13,"pH","7.7"
"1992-06-24",13,"Dissolved oxygen (DO)","0.1"
"1992-06-24",13,"Specific conductance","380"
"1992-06-24",13,"Dissolved oxygen saturation","0.86207"
"1992-06-24",13,"Temperature, water","9.5"
"1992-06-24",13,"Alkalinity, total","220"
"1992-06-24",13,"Phosphorus","0.2"
"1992-06-24",0,"Dissolved oxygen (DO)","10.9"
"1992-06-24",0,"Dissolved oxygen saturation","106.863"
"1992-06-24",0,"Depth, Secchi disk depth","2.44"
"1992-06-24",0,"Temperature, water","15.1"
"1992-06-24",7,"Dissolved oxygen (DO)","7.5"
"1992-06-24",7,"Dissolved oxygen saturation","72.1154"
"1992-06-24",7,"Temperature, water","14.2"
"1992-06-24",7,"Specific conductance","320"
"1992-06-24",7,"pH","8.1"
"1992-06-24",7,"Alkalinity, total","200"
"1992-06-24",7,"Phosphorus","0.02"
"1992-06-24",13,"Specific conductance","380"
"1992-06-24",13,"pH","7.7"
"1992-06-24",13,"Alkalinity, total","220"
"1992-06-24",13,"Phosphorus","0.2"
"1992-06-24",14,"Dissolved oxygen (DO)","0.1"
"1992-06-24",14,"Dissolved oxygen saturation","0.9009"
"1992-06-24",14,"Temperature, water","11.5"
"1992-06-24",16,"Dissolved oxygen (DO)","0.1"
"1992-06-24",16,"Dissolved oxygen saturation","0.86207"
"1992-06-24",16,"Temperature, water","9.5"
"1992-07-02",0,"Depth, Secchi disk depth","2.74"
"1992-07-08",0.5,"pH","8.4"
"1992-07-08",0.5,"Specific conductance","340"
"1992-07-08",0.5,"Alkalinity, total","170"
"1992-07-08",0.5,"Phosphorus","0.04"
"1992-07-08",0.5,"Chlorophyll a, corrected for pheophytin","34"
"1992-07-08",0.5,"Total suspended solids","8"
"1992-07-08",7,"pH","8.2"
"1992-07-08",7,"Specific conductance","350"
"1992-07-08",7,"Alkalinity, total","180"
"1992-07-08",7,"Phosphorus","0.03"
"1992-07-08",13,"pH","7.7"
"1992-07-08",13,"Specific conductance","380"
"1992-07-08",13,"Alkalinity, total","190"
"1992-07-08",13,"Phosphorus","0.07"
"1992-07-08",0,"Dissolved oxygen (DO)","15.2"
"1992-07-08",0,"Dissolved oxygen saturation","160"
"1992-07-08",0,"Depth, Secchi disk depth","0.91"
"1992-07-08",0,"Temperature, water","18.5"
"1992-07-08",1,"Dissolved oxygen (DO)","15.5"
"1992-07-08",1,"Temperature, water","18.2"
"1992-07-08",1,"Dissolved oxygen saturation","163.158"
"1992-07-08",2,"Dissolved oxygen (DO)","15.2"
"1992-07-08",2,"Dissolved oxygen saturation","160"
"1992-07-08",2,"Temperature, water","18.2"
"1992-07-08",3,"Dissolved oxygen (DO)","10.5"
"1992-07-08",3,"Dissolved oxygen saturation","105"
"1992-07-08",3,"Temperature, water","16.5"
"1992-07-08",4,"Dissolved oxygen (DO)","8.8"
"1992-07-08",4,"Dissolved oxygen saturation","88"
"1992-07-08",4,"Temperature, water","15.8"
"1992-07-08",5,"Dissolved oxygen (DO)","8.1"
"1992-07-08",5,"Dissolved oxygen saturation","79.4117"
"1992-07-08",5,"Temperature, water","15.2"
"1992-07-08",6,"Dissolved oxygen (DO)","6.5"
"1992-07-08",6,"Dissolved oxygen saturation","63.7255"
"1992-07-08",6,"Temperature, water","15.1"
"1992-07-08",7,"Dissolved oxygen (DO)","6.2"
"1992-07-08",7,"Dissolved oxygen saturation","60.7843"
"1992-07-08",7,"Temperature, water","14.9"
"1992-07-08",7,"Specific conductance","350"
"1992-07-08",7,"pH","8.2"
"1992-07-08",7,"Alkalinity, total","180"
"1992-07-08",7,"Phosphorus","0.03"
"1992-07-08",8,"Dissolved oxygen (DO)","5.4"
"1992-07-08",8,"Dissolved oxygen saturation","52.9411"
"1992-07-08",8,"Temperature, water","14.9"
"1992-07-08",9,"Dissolved oxygen (DO)","5.2"
"1992-07-08",9,"Dissolved oxygen saturation","50.9804"
"1992-07-08",9,"Temperature, water","14.8"
"1992-07-08",10,"Dissolved oxygen (DO)","4.2"
"1992-07-08",10,"Dissolved oxygen saturation","40.3846"
"1992-07-08",10,"Temperature, water","14.5"
"1992-07-08",11,"Dissolved oxygen (DO)","2.5"
"1992-07-08",11,"Dissolved oxygen saturation","24.0385"
"1992-07-08",11,"Temperature, water","14.5"
"1992-07-08",12,"Dissolved oxygen (DO)","0.5"
"1992-07-08",12,"Dissolved oxygen saturation","4.80769"
"1992-07-08",12,"Temperature, water","13.6"
"1992-07-08",13,"Dissolved oxygen (DO)","0.2"
"1992-07-08",13,"Dissolved oxygen saturation","1.8018"
"1992-07-08",13,"Temperature, water","10.6"
"1992-07-08",13,"Specific conductance","380"
"1992-07-28",2,"Temperature, water","17.1"
"1992-07-08",13,"pH","7.7"
"1992-07-08",13,"Alkalinity, total","190"
"1992-07-28",13,"pH","7.6"
"1992-07-08",13,"Phosphorus","0.07"
"1992-07-08",14,"Dissolved oxygen (DO)","0.2"
"1992-07-08",14,"Dissolved oxygen saturation","1.76991"
"1992-07-08",14,"Temperature, water","10.5"
"1992-07-14",0,"Depth, Secchi disk depth","3.20"
"1992-07-22",0,"Depth, Secchi disk depth","2.59"
"1992-07-28",0.5,"pH","8.3"
"1992-07-28",0.5,"Specific conductance","260"
"1992-07-28",0.5,"Alkalinity, total","160"
"1992-07-28",0.5,"Phosphorus","0.03"
"1992-07-28",0.5,"Chlorophyll a, corrected for pheophytin","15"
"1992-07-28",0.5,"Total suspended solids","4"
"1992-07-28",7,"pH","7.9"
"1992-07-28",7,"Specific conductance","260"
"1992-07-28",7,"Alkalinity, total","160"
"1992-07-28",7,"Phosphorus","0.02"
"1992-07-28",3,"Dissolved oxygen (DO)","6.3"
"1992-07-28",13,"Specific conductance","390"
"1992-07-28",13,"Alkalinity, total","180"
"1992-07-28",13,"Phosphorus","0.04"
"1992-07-28",0,"Dissolved oxygen (DO)","8.8"
"1992-07-28",0,"Dissolved oxygen saturation","90.7216"
"1992-07-28",0,"Depth, Secchi disk depth","2.44"
"1992-07-28",0,"Temperature, water","17.1"
"1992-07-28",1,"Dissolved oxygen (DO)","8.2"
"1992-07-28",1,"Dissolved oxygen saturation","84.5361"
"1992-07-28",1,"Temperature, water","17.5"
"1992-07-28",2,"Dissolved oxygen (DO)","7.2"
"1992-07-28",2,"Dissolved oxygen saturation","74.2268"
"1992-07-28",3,"Dissolved oxygen saturation","64.9484"
"1992-07-28",3,"Temperature, water","16.8"
"1992-07-28",4,"Dissolved oxygen (DO)","4.7"
"1992-07-28",4,"Dissolved oxygen saturation","47"
"1992-07-28",4,"Temperature, water","16.5"
"1992-07-28",5,"Dissolved oxygen (DO)","4"
"1992-07-28",5,"Dissolved oxygen saturation","40"
"1992-07-28",5,"Temperature, water","16.4"
"1992-07-28",6,"Dissolved oxygen (DO)","1.8"
"1992-07-28",6,"Dissolved oxygen saturation","18"
"1992-07-28",6,"Temperature, water","16.2"
"1992-07-28",7,"Dissolved oxygen saturation","16"
"1992-07-28",7,"Temperature, water","16.2"
"1992-07-28",7,"Dissolved oxygen (DO)","1.6"
"1992-07-28",7,"Specific conductance","260"
"1992-07-28",7,"pH","7.9"
"1992-07-28",7,"Alkalinity, total","160"
"1992-07-28",7,"Phosphorus","0.02"
"1992-07-28",8,"Dissolved oxygen saturation","1.96078"
"1992-07-28",8,"Temperature, water","15.5"
"1992-07-28",8,"Dissolved oxygen (DO)","0.2"
"1992-07-28",9,"Dissolved oxygen saturation","1.96078"
"1992-07-28",9,"Temperature, water","15.2"
"1992-07-28",9,"Dissolved oxygen (DO)","0.2"
"1992-07-28",10,"Dissolved oxygen (DO)","0.2"
"1992-07-28",10,"Dissolved oxygen saturation","1.96078"
"1992-07-28",10,"Temperature, water","14.8"
"1992-07-28",11,"Dissolved oxygen (DO)","0.2"
"1992-07-28",11,"Dissolved oxygen saturation","1.88679"
"1992-07-28",11,"Temperature, water","12.8"
"1992-07-28",12,"Dissolved oxygen (DO)","0.2"
"1992-07-28",12,"Dissolved oxygen saturation","1.88679"
"1992-07-28",12,"Temperature, water","12.6"
"1992-07-28",13,"Dissolved oxygen (DO)","0.2"
"1992-07-28",13,"Dissolved oxygen saturation","1.88679"
"1992-07-28",13,"Temperature, water","12.8"
"1992-07-28",13,"Specific conductance","390"
"1992-07-28",13,"pH","7.6"
"1992-07-28",13,"Alkalinity, total","180"
"1992-07-28",13,"Phosphorus","0.04"
"1992-07-28",2,"Phosphorus","0.03"
"1992-08-12",0,"Dissolved oxygen (DO)","9.2"
"1992-08-12",0,"Dissolved oxygen saturation","96.8421"
"1992-08-12",0,"Depth, Secchi disk depth","2.13"
"1992-08-12",0,"Temperature, water","18.2"
"1992-08-12",1,"Dissolved oxygen (DO)","9.2"
"1992-08-12",1,"Dissolved oxygen saturation","96.8421"
"1992-08-12",1,"Temperature, water","18"
"1992-08-12",2,"Dissolved oxygen (DO)","9.2"
"1992-08-12",2,"Dissolved oxygen saturation","96.8421"
"1992-08-12",2,"Temperature, water","17.9"
"1992-08-12",3,"Dissolved oxygen (DO)","8.8"
"1992-08-12",3,"Dissolved oxygen saturation","92.6315"
"1992-08-12",3,"Temperature, water","17.8"
"1992-08-12",4,"Dissolved oxygen (DO)","8.2"
