"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1994-08-02",2,"Total suspended solids","15.9"
"1994-08-16",2,"Phosphorus","0.248"
"1994-08-16",2,"Chlorophyll a, corrected for pheophytin","53.4"
"1994-08-16",2,"Total suspended solids","23.6"
"1994-08-30",2,"Phosphorus","0.235"
"1994-08-30",2,"Chlorophyll a, corrected for pheophytin","22.43"
"1994-08-30",2,"Total suspended solids","18.2"
"1994-09-14",2,"Chlorophyll a, corrected for pheophytin","10.68"
"1994-09-14",2,"Total suspended solids","10.7"
"1994-09-27",2,"Phosphorus","0.232"
"1994-09-27",2,"Chlorophyll a, corrected for pheophytin","8.01"
"1994-09-27",2,"Total suspended solids","41.1"
"1995-05-16",2,"Turbidity","21"
"1995-05-16",2,"Phosphorus","0.126"
"1995-05-16",2,"Chlorophyll a, corrected for pheophytin","18.69"
"1995-05-16",2,"Total suspended solids","36.9"
"1995-05-16",2,"Chlorophyll a, uncorrected for pheophytin","30"
"1995-06-07",2,"Turbidity","16"
"1995-06-07",2,"Phosphorus","0.084"
"1995-06-07",2,"Chlorophyll a, corrected for pheophytin","10.15"
"1995-06-07",2,"Total suspended solids","18.8"
"1995-06-07",2,"Chlorophyll a, uncorrected for pheophytin","26.66"
"1995-06-20",2,"Turbidity","4.7"
"1995-06-20",2,"Phosphorus","0.062"
"1995-06-20",2,"Chlorophyll a, corrected for pheophytin","4.54"
"1995-06-20",2,"Total suspended solids","22.2"
"1995-06-20",2,"Chlorophyll a, uncorrected for pheophytin","7.85"
"1995-07-04",2,"Turbidity","21"
"1995-07-04",2,"Phosphorus","0.218"
"1995-07-04",2,"Chlorophyll a, corrected for pheophytin","21.89"
"1995-07-04",2,"Total suspended solids","30.1"
"1995-07-04",2,"Chlorophyll a, uncorrected for pheophytin","41.33"
"1995-07-18",2,"Turbidity","16"
"1995-07-18",2,"Chlorophyll a, corrected for pheophytin","17.62"
"1995-07-18",2,"Phosphorus","0.198"
"1995-07-18",2,"Total suspended solids","19.8"
"1995-07-18",2,"Chlorophyll a, uncorrected for pheophytin","24.68"
"1995-08-01",2,"Turbidity","13"
"1995-08-01",2,"Total suspended solids","11.8"
"1995-08-01",2,"Chlorophyll a, uncorrected for pheophytin","37.18"
"1995-08-01",2,"Chlorophyll a, corrected for pheophytin","28.84"
"1995-08-15",2,"Turbidity","19"
"1995-08-15",2,"Phosphorus","0.24"
"1995-08-15",2,"Chlorophyll a, corrected for pheophytin","45.39"
"1995-08-15",2,"Total suspended solids","12.4"
"1995-08-15",2,"Chlorophyll a, uncorrected for pheophytin","52.07"
"1995-08-29",2,"Turbidity","15"
"1995-08-29",2,"Phosphorus","0.224"
"1995-08-29",2,"Chlorophyll a, corrected for pheophytin","45.06"
"1995-08-29",2,"Total suspended solids","18.3"
"1995-08-29",2,"Chlorophyll a, uncorrected for pheophytin","53.59"
"1995-09-12",2,"Turbidity","14"
"1995-09-12",2,"Phosphorus","0.215"
"1995-09-12",2,"Chlorophyll a, corrected for pheophytin","18.77"
"1995-09-12",2,"Total suspended solids","15.7"
"1995-09-12",2,"Chlorophyll a, uncorrected for pheophytin","36.63"
"1995-09-26",2,"Turbidity","14"
"1995-09-26",2,"Phosphorus","0.193"
"1995-09-26",2,"Chlorophyll a, corrected for pheophytin","7.32"
"1995-09-26",2,"Total suspended solids","16.1"
"1995-09-26",2,"Chlorophyll a, uncorrected for pheophytin","22.17"
"1996-05-22",2,"Turbidity","4.9"
"1996-05-22",2,"Phosphorus","0.09"
"1996-05-22",2,"Chlorophyll a, corrected for pheophytin","15.75"
"1996-05-22",2,"Total suspended solids","13.3"
"1996-05-22",2,"Chlorophyll a, uncorrected for pheophytin","38.73"
"1996-06-04",2,"Turbidity","17"
"1996-06-04",2,"Phosphorus","0.024"
"1996-06-04",2,"Chlorophyll a, corrected for pheophytin","17.5"
"1996-06-04",2,"Total suspended solids","22.3"
"1996-06-04",2,"Chlorophyll a, uncorrected for pheophytin","26.21"
"1996-06-18",2,"Turbidity","7.4"
"1996-06-18",2,"Phosphorus","0.095"
"1996-06-18",2,"Chlorophyll a, corrected for pheophytin","1.34"
"1996-06-18",2,"Total suspended solids","4.7"
"1996-06-18",2,"Chlorophyll a, uncorrected for pheophytin","4.56"
"1996-07-02",2,"Turbidity","13"
"1996-07-02",2,"Phosphorus","0.17"
"1996-07-02",2,"Chlorophyll a, corrected for pheophytin","6.48"
"1996-07-02",2,"Chlorophyll a, uncorrected for pheophytin","11.22"
"1996-07-02",2,"Total suspended solids","10.9"
"1996-07-16",2,"Turbidity","19"
"1996-07-16",2,"Phosphorus","0.181"
"1996-07-16",2,"Chlorophyll a, corrected for pheophytin","12.35"
"1996-07-16",2,"Total suspended solids","16.2"
"1996-07-16",2,"Chlorophyll a, uncorrected for pheophytin","17.31"
"1996-07-30",2,"Turbidity","12"
"1996-07-30",2,"Phosphorus","0.159"
"1996-07-30",2,"Chlorophyll a, corrected for pheophytin","26.7"
"1996-07-30",2,"Total suspended solids","11.2"
"1996-07-30",2,"Chlorophyll a, uncorrected for pheophytin","43.22"
"1996-08-13",2,"Turbidity","8.6"
"1996-08-27",2,"Phosphorus","0.216"
"1996-08-13",2,"Chlorophyll a, corrected for pheophytin","14.42"
"1996-08-13",2,"Phosphorus","0.158"
"1996-08-13",2,"Total suspended solids","8.9"
"1996-08-13",2,"Chlorophyll a, uncorrected for pheophytin","21.83"
"1996-08-27",2,"Turbidity","8.9"
"1996-08-27",2,"Total suspended solids","9.1"
"1996-08-27",2,"Chlorophyll a, uncorrected for pheophytin","25.7"
"1996-08-27",2,"Chlorophyll a, corrected for pheophytin","10.68"
"1996-09-10",2,"Turbidity","9.9"
"1996-09-10",2,"Phosphorus","0.248"
"1996-09-10",2,"Chlorophyll a, corrected for pheophytin","38.45"
"1996-09-10",2,"Total suspended solids","8.8"
"1996-09-10",2,"Chlorophyll a, uncorrected for pheophytin","65.86"
"1997-05-20",2,"Turbidity","8.4"
"1997-05-20",2,"Phosphorus","0.06"
"1997-05-20",2,"Chlorophyll a, corrected for pheophytin","42"
"1997-05-20",2,"Total suspended solids","19"
"1997-06-03",2,"Turbidity","3.9"
"1997-06-03",2,"Chlorophyll a, corrected for pheophytin","43"
"1997-06-03",2,"Phosphorus",""
"1997-06-03",2,"Total suspended solids","14"
"1997-06-17",2,"Turbidity","4"
"1997-06-17",2,"Total suspended solids","7"
"1997-06-17",2,"Phosphorus","0.14"
"1997-06-17",2,"Chlorophyll a, corrected for pheophytin","1.8"
"1997-07-01",2,"Turbidity","10"
"1997-07-01",2,"Phosphorus","0.25"
"1997-07-01",2,"Chlorophyll a, corrected for pheophytin","36"
"1997-07-01",2,"Total suspended solids","11"
"1997-07-17",2,"Turbidity","8"
"1997-07-17",2,"Phosphorus","0.13"
"1997-07-17",2,"Chlorophyll a, corrected for pheophytin","22"
"1997-07-17",2,"Total suspended solids","16"
"1997-07-29",2,"Turbidity","12"
"1997-07-29",2,"Phosphorus","0.3"
"1997-07-29",2,"Chlorophyll a, corrected for pheophytin","16"
"1997-07-29",2,"Total suspended solids","18"
"1997-08-12",2,"Turbidity","6.6"
"1997-08-12",2,"Phosphorus","0.22"
"1997-08-12",2,"Chlorophyll a, corrected for pheophytin","28"
"1997-08-12",2,"Total suspended solids","14"
"1997-08-26",2,"Turbidity","7.5"
"1997-08-26",2,"Phosphorus","0.18"
"1997-08-26",2,"Chlorophyll a, corrected for pheophytin","18"
"1997-08-26",2,"Total suspended solids","12"
"1997-09-09",2,"Turbidity","7.6"
"1997-09-09",2,"Phosphorus","0.18"
"1997-09-09",2,"Chlorophyll a, corrected for pheophytin","19"
"1997-09-09",2,"Total suspended solids","16"
"1994-07-05",2,"Phosphorus","0.224"
"1994-07-05",2,"Chlorophyll a, corrected for pheophytin","29.9"
"1994-07-05",2,"Total suspended solids","47"
"1994-07-18",2,"Phosphorus","0.172"
"1994-07-18",2,"Chlorophyll a, corrected for pheophytin","27.23"
"1994-07-18",2,"Total suspended solids","23.3"
"1994-08-02",2,"Phosphorus","0.181"
"1994-08-02",2,"Chlorophyll a, corrected for pheophytin","44.32"
"1994-08-02",2,"Total suspended solids","18.2"
"1994-08-15",2,"Phosphorus","0.224"
"1994-08-15",2,"Chlorophyll a, corrected for pheophytin","26.7"
"1994-08-15",2,"Total suspended solids","26.9"
"1994-08-30",2,"Phosphorus","0.261"
"1994-08-30",2,"Chlorophyll a, corrected for pheophytin","25.81"
"1994-08-30",2,"Total suspended solids","52.5"
"1994-09-26",2,"Phosphorus","0.228"
"1994-09-26",2,"Chlorophyll a, corrected for pheophytin","5.34"
"1994-09-26",2,"Total suspended solids","36.9"
"1995-06-20",2,"Turbidity","11"
"1995-06-20",2,"Phosphorus","0.084"
"1995-06-20",2,"Chlorophyll a, corrected for pheophytin","10.68"
"1995-06-20",2,"Total suspended solids","13.3"
"1995-06-20",2,"Chlorophyll a, uncorrected for pheophytin","26.81"
"1995-07-04",2,"Turbidity","32"
"1995-07-04",2,"Phosphorus","0.222"
"1995-07-04",2,"Chlorophyll a, corrected for pheophytin","11.21"
"1995-07-04",2,"Total suspended solids","42.8"
"1995-07-04",2,"Chlorophyll a, uncorrected for pheophytin","26.93"
"1995-07-16",2,"Turbidity","52"
"1995-07-16",2,"Phosphorus","0.274"
"1995-07-16",2,"Chlorophyll a, corrected for pheophytin","82.24"
"1995-07-16",2,"Total suspended solids","94"
"1995-07-16",2,"Chlorophyll a, uncorrected for pheophytin","100.73"
"1995-07-31",2,"Turbidity","18"
"1995-07-31",2,"Phosphorus","0.213"
"1995-07-31",2,"Chlorophyll a, corrected for pheophytin","13.35"
"1995-07-31",2,"Total suspended solids","40.4"
"1995-07-31",2,"Chlorophyll a, uncorrected for pheophytin","26.76"
"1995-08-13",2,"Turbidity","19"
"1995-08-13",2,"Phosphorus","0.201"
"1995-08-13",2,"Chlorophyll a, corrected for pheophytin","27.77"
"1995-08-13",2,"Total suspended solids","14.5"
"1995-08-13",2,"Chlorophyll a, uncorrected for pheophytin","33.93"
"1995-08-29",2,"Turbidity","35"
"1995-08-29",2,"Phosphorus","0.211"
"1995-08-29",2,"Chlorophyll a, corrected for pheophytin","18.69"
"1995-08-29",2,"Total suspended solids","43.8"
"1995-08-29",2,"Chlorophyll a, uncorrected for pheophytin","29.72"
"1995-09-09",2,"Turbidity","21"
"1995-09-09",2,"Phosphorus","0.185"
"1995-09-09",2,"Chlorophyll a, corrected for pheophytin","22.96"
"1995-09-09",2,"Total suspended solids","28.2"
"1995-09-09",2,"Chlorophyll a, uncorrected for pheophytin","40.83"
"1996-07-30",2,"Turbidity","8.1"
"1996-07-30",2,"Phosphorus","0.229"
"1996-07-30",2,"Chlorophyll a, corrected for pheophytin","69.42"
"1996-07-30",2,"Chlorophyll a, uncorrected for pheophytin","108.16"
"1996-07-30",2,"Total suspended solids","7.8"
"1996-08-13",2,"Turbidity","196"
"1996-08-13",2,"Phosphorus","0.766"
"1996-08-13",2,"Chlorophyll a, corrected for pheophytin","6.14"
"1996-08-13",2,"Total suspended solids","652.3"
"1996-08-13",2,"Chlorophyll a, uncorrected for pheophytin","8.54"
"1996-08-27",2,"Turbidity","41"
"1996-08-27",2,"Phosphorus","0.247"
"1996-08-27",2,"Chlorophyll a, corrected for pheophytin","34.18"
"1996-08-27",2,"Total suspended solids","50.6"
"1996-08-27",2,"Chlorophyll a, uncorrected for pheophytin","57.42"
"1996-09-24",2,"Turbidity","12"
"1996-09-24",2,"Phosphorus","0.15"
"1996-09-24",2,"Chlorophyll a, corrected for pheophytin","10.68"
"1996-09-24",2,"Total suspended solids","15"
"1996-09-24",2,"Chlorophyll a, uncorrected for pheophytin","27.12"
"1997-05-20",2,"Turbidity","8.6"
"1997-05-20",2,"Phosphorus","0.08"
"1997-05-20",2,"Chlorophyll a, corrected for pheophytin","77"
"1997-05-20",2,"Total suspended solids","23"
"1997-06-03",2,"Turbidity","14"
"1997-06-03",2,"Phosphorus","0.1"
"1997-06-03",2,"Chlorophyll a, corrected for pheophytin","59"
"1997-06-03",2,"Total suspended solids","75"
"1997-07-01",2,"Turbidity","12"
"1997-07-01",2,"Phosphorus","0.19"
"1997-07-01",2,"Chlorophyll a, corrected for pheophytin","34"
"1997-07-01",2,"Total suspended solids","17"
"1997-07-14",2,"Turbidity","18"
"1997-07-14",2,"Phosphorus","0.15"
"1997-07-14",2,"Chlorophyll a, corrected for pheophytin","14"
"1997-07-14",2,"Total suspended solids","45"
"1997-07-29",2,"Turbidity","21"
"1997-07-29",2,"Phosphorus","0.24"
"1997-07-29",2,"Chlorophyll a, corrected for pheophytin","11"
"1997-07-29",2,"Total suspended solids","33"
"1997-08-12",2,"Turbidity","7.4"
"1997-08-12",2,"Phosphorus","0.23"
"1997-08-12",2,"Chlorophyll a, corrected for pheophytin","18"
"1997-08-12",2,"Total suspended solids","13"
"1997-08-26",2,"Turbidity","15"
"1997-08-26",2,"Phosphorus","0.18"
"1997-08-26",2,"Chlorophyll a, corrected for pheophytin","12"
"1997-08-26",2,"Total suspended solids","30"
"1997-09-09",2,"Turbidity","19"
"1997-09-09",2,"Phosphorus","0.22"
"1997-09-09",2,"Chlorophyll a, corrected for pheophytin","14"
"1997-09-09",2,"Total suspended solids","36"
"1997-09-23",2,"Turbidity","35"
"1997-09-23",2,"Phosphorus","0.19"
"1997-09-23",2,"Chlorophyll a, corrected for pheophytin","22"
"1997-09-23",2,"Total suspended solids","32"
"1994-07-05",2,"Phosphorus","0.18"
"1994-07-05",2,"Chlorophyll a, corrected for pheophytin","22.96"
"1994-07-05",2,"Total suspended solids","50.1"
"1994-07-19",2,"Phosphorus","0.228"
"1994-07-19",2,"Chlorophyll a, corrected for pheophytin","40.05"
"1994-07-19",2,"Total suspended solids","70.8"
"1994-08-02",2,"Phosphorus","0.253"
"1994-08-02",2,"Chlorophyll a, corrected for pheophytin","40.05"
"1994-08-02",2,"Total suspended solids","89.7"
"1994-08-16",2,"Phosphorus","0.308"
"1994-08-16",2,"Chlorophyll a, corrected for pheophytin","19.58"
"1994-08-16",2,"Total suspended solids","114.1"
"1994-08-30",2,"Phosphorus","0.269"
"1994-08-30",2,"Chlorophyll a, corrected for pheophytin","31.15"
"1994-08-30",2,"Total suspended solids","98.4"
"1994-09-13",2,"Phosphorus","0.277"
"1994-09-13",2,"Chlorophyll a, corrected for pheophytin","28.7"
"1994-09-13",2,"Total suspended solids","74.3"
"1994-09-27",2,"Phosphorus","0.205"
"1994-09-27",2,"Chlorophyll a, corrected for pheophytin","19.22"
"1994-09-27",2,"Total suspended solids","47.4"
"1995-05-18",2,"Turbidity","13"
"1995-05-18",2,"Phosphorus","0.101"
"1995-05-18",2,"Chlorophyll a, corrected for pheophytin","42.19"
"1995-05-18",2,"Chlorophyll a, uncorrected for pheophytin","48.17"
"1995-05-18",2,"Total suspended solids","24.9"
"1995-06-06",2,"Turbidity","34"
"1995-06-06",2,"Phosphorus","0.128"
"1995-06-06",2,"Chlorophyll a, corrected for pheophytin","28.84"
"1995-06-06",2,"Total suspended solids","48.4"
"1995-06-06",2,"Chlorophyll a, uncorrected for pheophytin","48.45"
"1995-06-21",2,"Turbidity","35"
"1995-06-21",2,"Phosphorus","0.164"
"1995-06-21",2,"Chlorophyll a, corrected for pheophytin","17.09"
"1995-06-21",2,"Total suspended solids","52.4"
"1995-06-21",2,"Chlorophyll a, uncorrected for pheophytin","30.88"
"1995-07-05",2,"Turbidity","44"
"1995-07-05",2,"Phosphorus","0.245"
"1995-07-05",2,"Chlorophyll a, corrected for pheophytin","22.03"
"1995-07-05",2,"Total suspended solids","70.5"
"1995-07-05",2,"Chlorophyll a, uncorrected for pheophytin","40.5"
"1995-07-20",2,"Turbidity","38"
"1995-07-20",2,"Phosphorus","0.236"
"1995-07-20",2,"Chlorophyll a, corrected for pheophytin","24.03"
"1995-07-20",2,"Total suspended solids","54.7"
"1995-07-20",2,"Chlorophyll a, uncorrected for pheophytin","33.54"
"1995-08-02",2,"Turbidity","60"
"1995-08-02",2,"Phosphorus","0.279"
"1995-08-02",2,"Chlorophyll a, corrected for pheophytin","18.69"
"1995-08-02",2,"Total suspended solids","49.2"
"1995-08-02",2,"Chlorophyll a, uncorrected for pheophytin","26.75"
"1995-08-16",2,"Turbidity","28"
"1995-08-16",2,"Phosphorus","0.214"
"1995-08-16",2,"Chlorophyll a, corrected for pheophytin","18.16"
"1995-08-16",2,"Total suspended solids","24.4"
"1995-08-16",2,"Chlorophyll a, uncorrected for pheophytin","23.73"
"1995-08-29",2,"Turbidity","53"
"1995-08-29",2,"Phosphorus","0.24"
"1995-08-29",2,"Chlorophyll a, corrected for pheophytin","6.41"
"1995-08-29",2,"Total suspended solids","65.4"
"1995-08-29",2,"Chlorophyll a, uncorrected for pheophytin","16.58"
"1995-09-12",2,"Turbidity","44"
"1995-09-12",2,"Phosphorus","0.201"
"1995-09-12",2,"Chlorophyll a, corrected for pheophytin","20.83"
"1995-09-12",2,"Total suspended solids","83.5"
"1995-09-12",2,"Chlorophyll a, uncorrected for pheophytin","30.79"
"1995-09-26",2,"Turbidity","42"
"1995-09-26",2,"Phosphorus","0.259"
"1995-09-26",2,"Chlorophyll a, corrected for pheophytin","61.41"
"1995-09-26",2,"Total suspended solids","80.8"
"1995-09-26",2,"Chlorophyll a, uncorrected for pheophytin","82.28"
"1996-05-21",2,"Phosphorus","0.118"
"1996-05-21",2,"Turbidity","16"
"1996-05-21",2,"Chlorophyll a, corrected for pheophytin","17.62"
"1996-05-21",2,"Total suspended solids","26.3"
"1996-05-21",2,"Chlorophyll a, uncorrected for pheophytin","46"
"1996-06-04",2,"Total suspended solids","47.9"
"1996-06-04",2,"Chlorophyll a, uncorrected for pheophytin","33.17"
"1996-06-04",2,"Turbidity","28"
"1996-06-04",2,"Phosphorus","0.149"
"1996-06-04",2,"Chlorophyll a, corrected for pheophytin","26.26"
"1996-06-19",2,"Phosphorus","0.203"
"1996-06-19",2,"Chlorophyll a, corrected for pheophytin","10.01"
"1996-06-19",2,"Total suspended solids","61.8"
"1996-06-19",2,"Chlorophyll a, uncorrected for pheophytin","14.72"
"1996-06-19",2,"Turbidity","45"
"1996-07-02",2,"Turbidity","28"
"1996-07-02",2,"Phosphorus","0.176"
"1996-07-02",2,"Chlorophyll a, corrected for pheophytin","19.58"
"1996-07-02",2,"Total suspended solids","34.4"
"1996-07-02",2,"Chlorophyll a, uncorrected for pheophytin","27.1"
"1996-07-16",2,"Turbidity","36"
"1996-07-16",2,"Phosphorus","0.212"
"1996-07-16",2,"Chlorophyll a, corrected for pheophytin","31.51"
"1996-07-16",2,"Total suspended solids","53.3"
"1996-07-16",2,"Chlorophyll a, uncorrected for pheophytin","44.08"
"1996-07-30",2,"Turbidity","74"
"1996-07-30",2,"Phosphorus","0.291"
"1996-07-30",2,"Chlorophyll a, corrected for pheophytin","6.23"
"1996-07-30",2,"Total suspended solids","93.4"
"1996-07-30",2,"Chlorophyll a, uncorrected for pheophytin","10.64"
"1996-08-12",2,"Turbidity","52"
"1996-08-12",2,"Phosphorus","0.271"
"1996-08-12",2,"Chlorophyll a, corrected for pheophytin","23.14"
"1996-08-12",2,"Total suspended solids","83"
"1996-08-12",2,"Chlorophyll a, uncorrected for pheophytin","34.41"
"1996-08-27",2,"Turbidity","53"
"1996-08-27",2,"Phosphorus","0.253"
"1996-08-27",2,"Chlorophyll a, corrected for pheophytin","11.21"
"1996-08-27",2,"Total suspended solids","113.7"
"1996-08-27",2,"Chlorophyll a, uncorrected for pheophytin","23.16"
"1996-09-10",2,"Turbidity","31"
"1996-09-10",2,"Phosphorus","0.193"
"1996-09-10",2,"Chlorophyll a, corrected for pheophytin","12.82"
"1996-09-10",2,"Chlorophyll a, uncorrected for pheophytin","20.91"
"1996-09-10",2,"Total suspended solids","40.8"
"1996-09-24",2,"Turbidity","172"
"1996-09-24",2,"Phosphorus","0.637"
"1996-09-24",2,"Chlorophyll a, corrected for pheophytin","13.35"
"1996-09-24",2,"Total suspended solids","470.6"
"1996-09-24",2,"Chlorophyll a, uncorrected for pheophytin","32.77"
"1997-06-02",2,"Turbidity","13"
"1997-06-02",2,"Phosphorus","0.07"
"1997-06-02",2,"Chlorophyll a, corrected for pheophytin","46"
"1997-06-02",2,"Total suspended solids","39"
"1997-06-16",2,"Turbidity","23"
"1997-06-16",2,"Phosphorus","0.16"
"1997-06-16",2,"Chlorophyll a, corrected for pheophytin","27"
"1997-06-16",2,"Total suspended solids","59"
"1997-06-30",2,"Turbidity","16"
"1997-06-30",2,"Phosphorus","0.21"
"1997-06-30",2,"Chlorophyll a, corrected for pheophytin","15"
"1997-06-30",2,"Total suspended solids","27"
"1997-07-16",2,"Turbidity","17"
"1997-07-16",2,"Chlorophyll a, corrected for pheophytin","16"
"1997-07-16",2,"Total suspended solids","47"
"1997-07-16",2,"Phosphorus","0.16"
"1997-07-29",2,"Turbidity","25"
"1997-07-29",2,"Phosphorus","0.24"
"1997-07-29",2,"Chlorophyll a, corrected for pheophytin","13"
"1997-07-29",2,"Total suspended solids","57"
"1997-08-13",2,"Turbidity","30"
"1997-08-13",2,"Chlorophyll a, corrected for pheophytin","19"
"1997-08-13",2,"Phosphorus","0.28"
"1997-08-13",2,"Total suspended solids","85"
"1997-08-26",2,"Turbidity","22"
"1997-08-26",2,"Phosphorus","0.23"
"1997-08-26",2,"Chlorophyll a, corrected for pheophytin","15"
"1997-08-26",2,"Total suspended solids","68"
"1997-09-23",2,"Turbidity","35"
"1997-09-23",2,"Total suspended solids","140"
"1997-09-23",2,"Phosphorus","0.31"
"1997-09-23",2,"Chlorophyll a, corrected for pheophytin","22"
"1994-06-02",2,"Phosphorus","0.215"
"1994-06-29",2,"Phosphorus","0.216"
"1994-06-29",2,"Chlorophyll a, corrected for pheophytin","36.8"
"1994-07-11",2,"Phosphorus","0.218"
"1994-07-11",2,"Chlorophyll a, corrected for pheophytin","25.6"
"1994-08-09",2,"Chlorophyll a, corrected for pheophytin","20.8"
"1994-08-09",2,"Phosphorus","0.214"
"1994-08-23",2,"Phosphorus","0.293"
"1994-08-23",2,"Chlorophyll a, corrected for pheophytin","60.9"
"1994-09-07",2,"Chlorophyll a, corrected for pheophytin","25.6"
"1994-09-07",2,"Phosphorus","0.271"
"1994-09-20",2,"Phosphorus","0.208"
"1994-09-20",2,"Chlorophyll a, corrected for pheophytin","33.6"
"1995-05-09",2,"Phosphorus","0.105"
"1995-05-09",2,"Chlorophyll a, corrected for pheophytin","71.3"
"1995-05-24",2,"Phosphorus","0.096"
"1995-05-24",2,"Chlorophyll a, corrected for pheophytin","33.6"
"1995-06-06",2,"Phosphorus","0.124"
"1995-06-06",2,"Chlorophyll a, corrected for pheophytin","62.5"
"1995-06-19",2,"Phosphorus","0.129"
"1995-06-19",2,"Chlorophyll a, corrected for pheophytin","20"
"1995-07-05",2,"Phosphorus","0.259"
"1995-07-05",2,"Chlorophyll a, corrected for pheophytin","33.6"
"1995-07-21",2,"Phosphorus","0.18"
"1995-07-21",2,"Chlorophyll a, corrected for pheophytin","39.1"
"1995-08-07",2,"Phosphorus","0.465"
"1995-08-07",2,"Chlorophyll a, corrected for pheophytin","48.6"
"1995-08-16",2,"Phosphorus","0.211"
"1995-08-16",2,"Chlorophyll a, corrected for pheophytin","33.6"
"1995-08-31",2,"Phosphorus","0.222"
"1995-08-31",2,"Chlorophyll a, corrected for pheophytin","24.8"
"1995-09-14",2,"Phosphorus","0.21"
"1995-09-14",2,"Chlorophyll a, corrected for pheophytin","24"
"1995-09-25",2,"Phosphorus","0.191"
"1995-09-25",2,"Chlorophyll a, corrected for pheophytin","30.4"
"1996-05-14",2,"Phosphorus","0.112"
"1996-05-14",2,"Chlorophyll a, corrected for pheophytin","53.7"
"1996-05-28",2,"Chlorophyll a, corrected for pheophytin","27.6"
"1996-05-28",2,"Phosphorus","0.113"
"1996-06-10",2,"Phosphorus","0.108"
"1996-06-10",2,"Chlorophyll a, corrected for pheophytin","39.2"
"1996-06-24",2,"Phosphorus","0.186"
"1996-06-24",2,"Chlorophyll a, corrected for pheophytin","12.8"
"1996-07-09",2,"Phosphorus","0.2"
"1996-07-09",2,"Chlorophyll a, corrected for pheophytin","19.2"
"1996-08-06",2,"Phosphorus","0.185"
"1996-08-06",2,"Chlorophyll a, corrected for pheophytin","81.7"
"1996-08-21",2,"Phosphorus","0.215"
"1996-08-21",2,"Chlorophyll a, corrected for pheophytin","89.7"
"1996-09-03",2,"Phosphorus","0.274"
"1996-09-03",2,"Chlorophyll a, corrected for pheophytin","121"
"1996-09-18",2,"Phosphorus","0.204"
"1996-09-18",2,"Chlorophyll a, corrected for pheophytin","72.1"
"1997-05-15",2,"Phosphorus","0.106"
"1997-05-15",2,"Chlorophyll a, corrected for pheophytin","65.1"
"1997-05-28",2,"Phosphorus","0.112"
"1997-05-28",2,"Chlorophyll a, corrected for pheophytin","66.6"
"1997-06-10",2,"Phosphorus","0.09"
"1997-06-10",2,"Chlorophyll a, corrected for pheophytin","31.7"
"1997-06-25",2,"Phosphorus","0.212"
"1997-06-25",2,"Chlorophyll a, corrected for pheophytin","29"
"1992-06-14",2,"Inorganic nitrogen (nitrate and nitrite)","4.9"
"1992-06-14",2,"Chlorophyll a, corrected for pheophytin","40.1"
"1992-06-14",2,"Total suspended solids","140"
"1992-06-14",2,"Alkalinity, total","200"
"1992-06-14",2,"Phosphorus","0.333"
"1994-06-02",2,"Inorganic nitrogen (nitrate and nitrite)","2"
"1994-06-02",2,"Chlorophyll a, corrected for pheophytin","93.7"
"1994-06-02",2,"Total suspended solids","47"
"1994-06-02",2,"Chloride","19"
"1994-06-02",2,"Alkalinity, total","190"
"1994-06-02",2,"Phosphorus","0.166"
"1994-06-29",2,"Alkalinity, total","200"
"1994-06-29",2,"Phosphorus","0.265"
"1994-06-29",2,"Chlorophyll a, corrected for pheophytin","40.1"
"1994-06-29",2,"Total suspended solids","85"
"1994-06-29",2,"Inorganic nitrogen (nitrate and nitrite)","3.1"
"1994-07-11",2,"Inorganic nitrogen (nitrate and nitrite)","1.8"
"1994-07-11",2,"Alkalinity, total","170"
"1994-07-11",2,"Phosphorus","0.238"
"1994-07-11",2,"Chlorophyll a, corrected for pheophytin","22.4"
"1994-07-11",2,"Total suspended solids","62"
"1994-08-09",2,"Inorganic nitrogen (nitrate and nitrite)","0.98"
"1994-08-09",2,"Alkalinity, total","170"
"1994-08-09",2,"Phosphorus","0.246"
"1994-08-09",2,"Chlorophyll a, corrected for pheophytin","40.1"
"1994-08-09",2,"Total suspended solids","54"
"1994-08-23",2,"Inorganic nitrogen (nitrate and nitrite)","2.3"
"1994-08-23",2,"Alkalinity, total","190"
"1994-08-23",2,"Phosphorus","0.308"
"1994-08-23",2,"Chlorophyll a, corrected for pheophytin","32"
"1994-08-23",2,"Total suspended solids","69"
"1994-09-07",2,"Inorganic nitrogen (nitrate and nitrite)","1.6"
"1994-09-07",2,"Phosphorus","0.236"
"1994-09-07",2,"Alkalinity, total","200"
"1994-09-07",2,"Chlorophyll a, corrected for pheophytin","51.3"
"1994-09-07",2,"Total suspended solids","51"
"1994-09-20",2,"Inorganic nitrogen (nitrate and nitrite)","1.6"
"1994-09-20",2,"Phosphorus","0.185"
"1994-09-20",2,"Chlorophyll a, corrected for pheophytin","28.8"
"1994-09-20",2,"Total suspended solids","29"
"1994-09-20",2,"Alkalinity, total","160"
"1995-05-09",2,"Inorganic nitrogen (nitrate and nitrite)","2.5"
"1995-05-09",2,"Phosphorus","0.132"
"1995-05-09",2,"Chlorophyll a, corrected for pheophytin","58.5"
"1995-05-09",2,"Total suspended solids","39"
"1995-05-24",2,"Inorganic nitrogen (nitrate and nitrite)","3.1"
